page_url,query,clicks_current,clicks_previous,impressions,avg_position
https://mysite.com/blog/page-1,keyword choice 1,910,5907,88455,17.480949496728677
https://mysite.com/blog/page-2,keyword choice 2,3822,864,64734,3.716568267014682
https://mysite.com/blog/page-3,keyword choice 3,3142,2791,71467,11.663758288723573
https://mysite.com/blog/page-4,keyword choice 4,516,2833,53662,8.690868662770038
https://mysite.com/blog/page-5,keyword choice 5,4476,1630,99506,8.075699657993423
https://mysite.com/blog/page-6,keyword choice 6,3494,5116,13688,29.217306087820923
https://mysite.com/blog/page-7,keyword choice 7,3221,5641,26342,12.399834015336051
https://mysite.com/blog/page-8,keyword choice 8,2969,2750,38157,26.869350100136284
https://mysite.com/blog/page-9,keyword choice 9,180,3900,68863,19.303020153920624
https://mysite.com/blog/page-10,keyword choice 10,1735,1088,53083,24.049527802707804
https://mysite.com/blog/page-11,keyword choice 11,819,562,66733,15.57647570005057
https://mysite.com/blog/page-12,keyword choice 12,2441,4553,90045,17.730212654164415
https://mysite.com/blog/page-13,keyword choice 13,2483,930,35698,15.283013120747054
https://mysite.com/blog/page-14,keyword choice 14,1234,4548,81623,6.66204664614329
https://mysite.com/blog/page-15,keyword choice 15,4605,266,23671,21.951111342583655
https://mysite.com/blog/page-16,keyword choice 16,3435,5194,26184,9.142398510784819
https://mysite.com/blog/page-17,keyword choice 17,4167,1544,94384,1.7051630265121613
https://mysite.com/blog/page-18,keyword choice 18,4893,923,43107,19.718696581307867
https://mysite.com/blog/page-19,keyword choice 19,2954,2850,87202,6.136209702804419
https://mysite.com/blog/page-20,keyword choice 20,524,623,52663,28.273298946234515
https://mysite.com/blog/page-21,keyword choice 21,1132,5176,16708,28.663928733075032
https://mysite.com/blog/page-22,keyword choice 22,2608,4251,92906,27.531067316393006
https://mysite.com/blog/page-23,keyword choice 23,2097,1817,50811,11.734602307407888
https://mysite.com/blog/page-24,keyword choice 24,2797,1738,3811,1.4482418793371554
https://mysite.com/blog/page-25,keyword choice 25,1025,3302,57250,27.921238315044036
https://mysite.com/blog/page-26,keyword choice 26,1856,4696,73082,13.417340301202115
https://mysite.com/blog/page-27,keyword choice 27,239,1119,35754,29.032989752266417
https://mysite.com/blog/page-28,keyword choice 28,2784,5339,96742,28.944979335588332
https://mysite.com/blog/page-29,keyword choice 29,3055,1782,12411,25.73727420855344
https://mysite.com/blog/page-30,keyword choice 30,4708,3374,3911,9.539017870017984
https://mysite.com/blog/page-31,keyword choice 31,1949,3217,68270,12.167834129455832
https://mysite.com/blog/page-32,keyword choice 32,1317,5975,84763,25.68296347398885
https://mysite.com/blog/page-33,keyword choice 33,1578,2685,9680,10.190738149532052
https://mysite.com/blog/page-34,keyword choice 34,3252,2789,85896,5.915289653896682
https://mysite.com/blog/page-35,keyword choice 35,3606,1657,84879,17.147236611292154
https://mysite.com/blog/page-36,keyword choice 36,3940,3120,72295,28.148488450662647
https://mysite.com/blog/page-37,keyword choice 37,696,2753,89614,21.184864103574217
https://mysite.com/blog/page-38,keyword choice 38,2938,4951,12111,17.531773932591584
https://mysite.com/blog/page-39,keyword choice 39,2485,5207,38504,3.8181183193522874
https://mysite.com/blog/page-40,keyword choice 40,650,5799,2802,18.835209574275922
https://mysite.com/blog/page-41,keyword choice 41,2413,3687,9155,29.711561653023637
https://mysite.com/blog/page-42,keyword choice 42,2111,1423,74656,5.062436441859197
https://mysite.com/blog/page-43,keyword choice 43,291,2041,40384,16.031559918548368
https://mysite.com/blog/page-44,keyword choice 44,2091,5510,48254,26.443819085910707
https://mysite.com/blog/page-45,keyword choice 45,2874,1723,22918,22.482289914871927
https://mysite.com/blog/page-46,keyword choice 46,2662,1589,86981,21.21345648886277
https://mysite.com/blog/page-47,keyword choice 47,1413,2098,61713,21.37203843562617
https://mysite.com/blog/page-48,keyword choice 48,1528,5652,31306,11.4252433853729
https://mysite.com/blog/page-49,keyword choice 49,2606,3362,17646,9.514163483670307
https://mysite.com/blog/page-50,keyword choice 50,825,2297,47843,24.471473508876894
https://mysite.com/blog/page-51,keyword choice 51,4064,5564,97601,24.49328844569624
https://mysite.com/blog/page-52,keyword choice 52,84,5556,91735,26.145097238823006
https://mysite.com/blog/page-53,keyword choice 53,3202,1366,17371,27.483976024137668
https://mysite.com/blog/page-54,keyword choice 54,2005,4089,78371,15.828929566967195
https://mysite.com/blog/page-55,keyword choice 55,1635,2735,3049,15.543972545928789
https://mysite.com/blog/page-56,keyword choice 56,3993,5128,32616,24.15056019003648
https://mysite.com/blog/page-57,keyword choice 57,3123,5924,21932,19.848953992555188
https://mysite.com/blog/page-58,keyword choice 58,1071,1342,30855,21.357039440473397
https://mysite.com/blog/page-59,keyword choice 59,3511,769,62434,24.07798741364693
https://mysite.com/blog/page-60,keyword choice 60,2663,5635,73694,26.81015491270942
https://mysite.com/blog/page-61,keyword choice 61,3893,5590,44016,10.801859548694539
https://mysite.com/blog/page-62,keyword choice 62,1550,4804,8400,11.891905626558376
https://mysite.com/blog/page-63,keyword choice 63,4848,4473,43642,3.725476255385201
https://mysite.com/blog/page-64,keyword choice 64,211,3808,16151,17.770124088889045
https://mysite.com/blog/page-65,keyword choice 65,4347,5413,52407,2.0423259401055205
https://mysite.com/blog/page-66,keyword choice 66,2031,4839,67690,14.502342525841344
https://mysite.com/blog/page-67,keyword choice 67,1045,723,5499,16.736694406519725
https://mysite.com/blog/page-68,keyword choice 68,4961,2058,7295,9.309696311720248
https://mysite.com/blog/page-69,keyword choice 69,3392,3505,60040,18.13416455650131
https://mysite.com/blog/page-70,keyword choice 70,4601,3803,13183,1.8845072482324334
https://mysite.com/blog/page-71,keyword choice 71,3848,5787,30299,2.083097473727218
https://mysite.com/blog/page-72,keyword choice 72,1325,1555,13874,24.855416259130088
https://mysite.com/blog/page-73,keyword choice 73,1066,3364,33711,11.445528600926623
https://mysite.com/blog/page-74,keyword choice 74,387,3823,6539,4.684754866904658
https://mysite.com/blog/page-75,keyword choice 75,928,5292,54351,16.145054541589325
https://mysite.com/blog/page-76,keyword choice 76,1126,1913,62267,23.329813039859715
https://mysite.com/blog/page-77,keyword choice 77,4937,5676,49354,7.2588097974084524
https://mysite.com/blog/page-78,keyword choice 78,4043,4719,3557,19.063823798751006
https://mysite.com/blog/page-79,keyword choice 79,4909,1351,39360,3.475076484819272
https://mysite.com/blog/page-80,keyword choice 80,429,3641,83018,2.4987699138896233
https://mysite.com/blog/page-81,keyword choice 81,542,3517,3200,16.40928431547629
https://mysite.com/blog/page-82,keyword choice 82,2112,1696,69497,16.67841852669309
https://mysite.com/blog/page-83,keyword choice 83,3934,3756,47975,19.48546714344799
https://mysite.com/blog/page-84,keyword choice 84,114,3059,22357,22.056648677957185
https://mysite.com/blog/page-85,keyword choice 85,2618,3212,78505,29.299710304413505
https://mysite.com/blog/page-86,keyword choice 86,2077,758,3869,15.972710100734664
https://mysite.com/blog/page-87,keyword choice 87,2745,2220,62135,10.365737715296133
https://mysite.com/blog/page-88,keyword choice 88,1545,4157,51108,24.060399648292407
https://mysite.com/blog/page-89,keyword choice 89,441,4797,95179,8.854135286600153
https://mysite.com/blog/page-90,keyword choice 90,4564,5745,91272,13.730171200463447
https://mysite.com/blog/page-91,keyword choice 91,4524,914,39467,3.2752350589257127
https://mysite.com/blog/page-92,keyword choice 92,3611,5915,24328,1.735171559048268
https://mysite.com/blog/page-93,keyword choice 93,2328,3534,92412,28.916804025659825
https://mysite.com/blog/page-94,keyword choice 94,3149,5817,87831,25.243423494853968
https://mysite.com/blog/page-95,keyword choice 95,250,5309,4987,21.18325197671724
https://mysite.com/blog/page-96,keyword choice 96,4925,5232,59871,12.859635388013826
https://mysite.com/blog/page-97,keyword choice 97,3154,1767,23399,6.025535282054528
https://mysite.com/blog/page-98,keyword choice 98,4648,2837,47214,5.5366742374614955
https://mysite.com/blog/page-99,keyword choice 99,2504,5851,87416,8.257044046773265
https://mysite.com/blog/page-100,keyword choice 100,3695,1793,71271,16.927573276477496
